chr1	locus1	chr2	locus2	freq
1	45869	7	445056	6
1	45869	7	520935	9
1	45869	7	525114	9
1	71123	7	545871	8
1	77522	7	477474	7
1	77522	7	529664	14
1	79041	7	414266	6
1	79041	7	624674	6
1	87388	7	481058	10
1	95477	7	477474	6
1	98441	7	477474	7
1	101871	7	453673	7
1	101871	7	456373	11
1	108107	7	453673	6
1	108107	7	456373	8
1	108107	7	467093	21
1	108107	7	473572	17
1	108107	7	491199	10
1	108107	7	492642	10
1	108107	7	501492	11
1	108107	7	518294	19
1	108107	7	520935	19
1	108107	7	525114	9
1	108107	7	529664	12
1	108107	7	551989	9
1	116051	7	390471	7
1	116051	7	445056	7
1	116051	7	453673	14
1	116051	7	456373	6
1	116051	7	457848	9
1	116051	7	467093	29
1	116051	7	473572	12
1	116051	7	477474	10
1	116051	7	491199	7
1	116051	7	501492	9
1	116051	7	505920	7
1	116051	7	510739	8
1	116051	7	516057	8
1	116051	7	518294	21
1	116051	7	520935	13
1	116051	7	525114	7
1	116051	7	529664	12
1	116051	7	551989	6
1	116051	7	576839	8
1	120304	7	449704	9
1	120304	7	453673	13
1	120304	7	467093	10
1	120304	7	477474	11
1	120304	7	481058	10
1	120304	7	491199	9
1	120304	7	492642	9
1	120304	7	510739	8
1	120304	7	518294	15
1	120304	7	519740	12
1	120304	7	520935	11
1	120304	7	556337	6
1	120304	7	575949	6
1	122885	7	408369	7
1	122885	7	481058	8
1	122885	7	505920	6
1	122885	7	518294	6
1	125166	7	274154	6
1	125166	7	449704	9
1	125166	7	453673	7
1	125166	7	461517	9
1	125166	7	467093	6
1	125166	7	481058	6
1	125166	7	510739	6
1	130646	7	279556	7
1	130646	7	449704	8
1	130646	7	467093	17
1	130646	7	473572	6
1	130646	7	477474	6
1	130646	7	481058	14
1	130646	7	492642	8
1	130646	7	501492	12
1	130646	7	505920	15
1	130646	7	510739	14
1	130646	7	519740	13
1	130646	7	520935	18
1	130646	7	525114	9
1	130646	7	529664	7
1	130646	7	536351	14
1	130646	7	545871	8
1	134566	7	473572	10
1	134566	7	492642	10
1	140853	7	495528	12
1	147791	7	484741	6
1	147791	7	487783	6
1	147791	7	491199	12
1	147791	7	492642	10
1	147791	7	495528	17
1	147791	7	501492	17
1	147791	7	505920	9
1	147791	7	510739	18
1	147791	7	516057	9
1	147791	7	525114	6
1	147791	7	529664	8
1	149706	7	491199	8
1	149706	7	492642	15
1	149706	7	501492	22
1	151287	7	492642	7
1	154558	7	456373	8
1	154558	7	501492	7
1	161357	7	491199	10
1	161357	7	505920	6
1	161357	7	510739	20
1	161357	7	516057	6
1	167621	7	449704	7
1	167621	7	467093	9
1	167621	7	481058	11
1	167621	7	487783	15
1	167621	7	491199	7
1	167621	7	495528	7
1	167621	7	505920	7
1	167621	7	510739	7
1	167621	7	516057	12
1	167621	7	518294	15
1	167621	7	519740	6
1	167621	7	520935	10
1	171164	7	491199	8
1	171164	7	492642	7
1	171164	7	520935	13
1	174886	7	453673	9
1	174886	7	477474	8
1	174886	7	501492	9
1	180329	7	477474	6
1	180329	7	516057	6
1	184795	7	516057	8
1	186272	7	473572	10
1	187825	7	400800	9
1	187825	7	406600	6
1	188722	7	400800	40
1	188722	7	404310	15
1	31834	8	14208	8
1	31834	8	15783	8
1	31834	8	155716	10
1	31834	8	175992	6
1	31834	8	213148	8
1	31834	8	303730	9
1	45869	8	10206	6
1	45869	8	27071	22
1	45869	8	43353	7
1	45869	8	51816	13
1	45869	8	80858	6
1	45869	8	137580	12
1	45869	8	141076	7
1	45869	8	143033	7
1	45869	8	182574	7
1	57623	8	205513	7
1	64761	8	27071	6
1	75881	8	23282	12
1	75881	8	113686	6
1	77522	8	128386	6
1	77522	8	129429	8
1	77522	8	161199	6
1	79041	8	15783	9
1	79041	8	51816	6
1	79041	8	96669	6
1	79041	8	129429	9
1	79041	8	160031	7
1	80059	8	15783	7
1	80059	8	94736	6
1	80059	8	113686	6
1	80059	8	129429	9
1	80059	8	131427	8
1	80059	8	163013	6
1	87388	8	279142	6
1	101871	8	39546	10
1	101871	8	41272	6
1	101871	8	43353	6
1	101871	8	172829	10
1	108107	8	51816	14
1	108107	8	72402	33
1	108107	8	80858	6
1	108107	8	133240	12
1	108107	8	137580	11
1	108107	8	138957	10
1	108107	8	143033	15
1	108107	8	155716	12
1	108107	8	160031	12
1	108107	8	163013	8
1	116051	8	23282	6
1	116051	8	27071	8
1	116051	8	41272	6
1	116051	8	60252	8
1	116051	8	63945	9
1	116051	8	72402	25
1	116051	8	80858	6
1	116051	8	104998	6
1	116051	8	113686	10
1	116051	8	123377	8
1	116051	8	129429	10
1	116051	8	130290	6
1	116051	8	130800	6
1	116051	8	131427	15
1	116051	8	133240	17
1	116051	8	137580	6
1	116051	8	138957	7
1	116051	8	141076	11
1	116051	8	155716	7
1	116051	8	160031	15
1	116051	8	182574	6
1	116051	8	199243	8
1	116051	8	205513	6
1	116051	8	209102	7
1	120304	8	23282	7
1	120304	8	27071	12
1	120304	8	41272	16
1	120304	8	43353	6
1	120304	8	51816	9
1	120304	8	72402	13
1	120304	8	113686	12
1	120304	8	123377	13
1	120304	8	130290	6
1	120304	8	141076	10
1	120304	8	155716	7
1	120304	8	172829	9
1	120304	8	182574	7
1	122885	8	72402	6
1	122885	8	113686	12
1	122885	8	123377	6
1	122885	8	129429	6
1	122885	8	137580	6
1	122885	8	160031	7
1	125166	8	23282	12
1	125166	8	27071	9
1	125166	8	51816	6
1	125166	8	63945	6
1	125166	8	72402	16
1	125166	8	80858	6
1	125166	8	104998	7
1	125166	8	123377	6
1	125166	8	129429	11
1	125166	8	133240	13
1	125166	8	137580	9
1	125166	8	141076	8
1	125166	8	155716	9
1	130646	8	27071	17
1	130646	8	51816	12
1	130646	8	72402	25
1	130646	8	80858	11
1	130646	8	94736	21
1	130646	8	96669	17
1	130646	8	113686	12
1	130646	8	123377	15
1	130646	8	128386	12
1	130646	8	129429	21
1	130646	8	130290	6
1	130646	8	131427	7
1	130646	8	137580	18
1	130646	8	138957	6
1	130646	8	141076	7
1	130646	8	143033	10
1	147791	8	85404	6
1	147791	8	94736	15
1	147791	8	96669	13
1	147791	8	104998	11
1	147791	8	113686	17
1	147791	8	116972	10
1	147791	8	123377	6
1	149706	8	27071	6
1	149706	8	51816	7
1	149706	8	80858	8
1	149706	8	137580	9
1	149706	8	141076	7
1	149706	8	143033	6
1	161357	8	113686	11
1	167621	8	51816	7
1	167621	8	72402	6
1	167621	8	80858	6
1	167621	8	94736	12
1	167621	8	113686	6
1	167621	8	123377	8
1	167621	8	137580	6
1	171164	8	41272	9
1	171164	8	46142	11
1	174886	8	51816	13
1	174886	8	85404	14
1	174886	8	94736	8
1	174886	8	116972	15
1	174886	8	155716	6
1	180329	8	131427	6
1	184795	8	45134	7
1	184795	8	85404	7
1	184795	8	94736	6
1	184795	8	96669	6
1	184795	8	123377	6
1	186272	8	10206	8
1	186272	8	23282	8
1	186272	8	41272	6
1	186272	8	80858	8
1	186272	8	123377	6
1	186272	8	141076	10
1	186272	8	247112	9
1	187825	8	80858	8
1	187825	8	133240	6
1	191604	8	18409	6
1	191604	8	51816	10
1	191604	8	116972	7
1	191604	8	138957	7
1	191604	8	143033	10
1	196340	8	72402	6
1	199404	8	51816	6
1	204567	8	51816	6
1	204567	8	80858	7
1	5091	9	388515	8
1	31834	9	142917	6
1	31834	9	276579	8
1	31834	9	279057	11
1	31834	9	300550	6
1	31834	9	388515	6
1	31834	9	436388	10
1	45869	9	41610	6
1	45869	9	149313	6
1	45869	9	180156	7
1	45869	9	207734	6
1	45869	9	212325	11
1	45869	9	222421	6
1	45869	9	242885	7
1	45869	9	324877	10
1	45869	9	330152	7
1	45869	9	344290	8
1	45869	9	382327	8
1	45869	9	388515	12
1	45869	9	413425	11
1	45869	9	417202	7
1	45869	9	421694	8
1	45869	9	426975	8
1	45869	9	429857	12
1	45869	9	434490	7
1	57623	9	275418	7
1	64761	9	413425	7
1	71123	9	242885	9
1	75881	9	372842	10
1	77522	9	186515	9
1	77522	9	196955	7
1	77522	9	279057	8
1	77522	9	344290	11
1	79041	9	227128	6
1	79041	9	279057	8
1	80059	9	265943	6
1	80059	9	344290	6
1	87388	9	222421	6
1	87388	9	268839	11
1	87388	9	324877	7
1	87388	9	329134	6
1	87388	9	330152	9
1	87388	9	331068	12
1	87388	9	382327	9
1	87388	9	388515	11
1	95477	9	344290	8
1	95477	9	364524	6
1	98441	9	279057	11
1	101871	9	344290	8
1	101871	9	364524	7
1	101871	9	368629	6
1	101871	9	372842	16
1	101871	9	382327	8
1	101871	9	388515	7
1	101871	9	413425	12
1	101871	9	421694	7
1	101871	9	424602	10
1	108107	9	218535	13
1	108107	9	222421	18
1	108107	9	224773	7
1	108107	9	227128	10
1	108107	9	309728	10
1	108107	9	311007	8
1	108107	9	317505	11
1	108107	9	329134	15
1	108107	9	330152	11
1	108107	9	331068	11
1	108107	9	335792	12
1	108107	9	344290	25
1	108107	9	356955	13
1	108107	9	359450	18
1	108107	9	362091	22
1	108107	9	364524	6
1	108107	9	368629	6
1	108107	9	372842	18
1	108107	9	382327	26
1	108107	9	388515	7
1	108107	9	413425	20
1	108107	9	417202	8
1	108107	9	424602	8
1	108107	9	426975	12
1	108107	9	429857	22
1	108107	9	434490	8
1	116051	9	149313	6
1	116051	9	222421	9
1	116051	9	265943	6
1	116051	9	309728	8
1	116051	9	311007	6
1	116051	9	319374	16
1	116051	9	329134	9
1	116051	9	330152	10
1	116051	9	331068	20
1	116051	9	335792	13
1	116051	9	344290	9
1	116051	9	351504	10
1	116051	9	356955	9
1	116051	9	359450	8
1	116051	9	362091	19
1	116051	9	364524	7
1	116051	9	372842	27
1	116051	9	382327	21
1	116051	9	388515	12
1	116051	9	401594	7
1	116051	9	413425	22
1	116051	9	421694	19
1	116051	9	424602	8
1	116051	9	429857	22
1	120304	9	268839	9
1	120304	9	308727	10
1	120304	9	309728	6
1	120304	9	335792	15
1	120304	9	344290	9
1	120304	9	351504	16
1	120304	9	359450	16
1	120304	9	362091	8
1	120304	9	372842	11
1	120304	9	382327	11
1	120304	9	388515	7
1	120304	9	413425	16
1	120304	9	421694	15
1	120304	9	426975	11
1	122885	9	242885	6
1	122885	9	281547	7
1	122885	9	319374	6
1	122885	9	335792	12
1	122885	9	340239	6
1	122885	9	359450	11
1	122885	9	362091	8
1	122885	9	372842	11
1	122885	9	413425	7
1	125166	9	308727	10
1	125166	9	317505	6
1	125166	9	319374	9
1	125166	9	335792	8
1	125166	9	344290	15
1	125166	9	351504	8
1	125166	9	356955	8
1	125166	9	359450	7
1	125166	9	362091	12
1	125166	9	372842	13
1	125166	9	382327	7
1	125166	9	413425	7
1	125166	9	421694	6
1	130646	9	279057	11
1	130646	9	281547	10
1	130646	9	308727	15
1	130646	9	309728	6
1	130646	9	311007	6
1	130646	9	319374	9
1	130646	9	340239	7
1	130646	9	344290	22
1	130646	9	356955	17
1	130646	9	359450	29
1	130646	9	362091	30
1	130646	9	364524	7
1	130646	9	368629	18
1	130646	9	372842	29
1	130646	9	382327	22
1	130646	9	388515	13
1	130646	9	413425	13
1	130646	9	421694	22
1	130646	9	424602	7
1	130646	9	426975	10
1	134566	9	382327	6
1	134566	9	388515	7
1	134566	9	413425	9
1	140853	9	344290	10
1	147791	9	330152	6
1	147791	9	331068	7
1	147791	9	335792	7
1	147791	9	344290	21
1	147791	9	351504	18
1	147791	9	356955	9
1	147791	9	359450	28
1	147791	9	362091	21
1	147791	9	364524	9
1	147791	9	368629	15
1	147791	9	372842	14
1	147791	9	382327	12
1	147791	9	413425	8
1	147791	9	417202	6
1	149706	9	319374	6
1	149706	9	335792	7
1	149706	9	344290	42
1	149706	9	351504	41
1	149706	9	356955	24
1	149706	9	359450	28
1	149706	9	362091	38
1	149706	9	364524	20
1	149706	9	368629	9
1	151287	9	356955	14
1	151287	9	362091	7
1	151287	9	364524	7
1	151287	9	368629	7
1	152394	9	356955	8
1	152394	9	362091	6
1	154558	9	344290	12
1	154558	9	351504	18
1	154558	9	356955	7
1	154558	9	359450	9
1	154558	9	362091	12
1	161357	9	344290	8
1	161357	9	368629	18
1	161357	9	372842	10
1	161357	9	382327	10
1	167621	9	309728	6
1	167621	9	319374	6
1	167621	9	329134	7
1	167621	9	330152	16
1	167621	9	331068	9
1	167621	9	335792	17
1	167621	9	344290	12
1	167621	9	351504	17
1	167621	9	356955	10
1	167621	9	359450	9
1	167621	9	362091	14
1	167621	9	364524	11
1	167621	9	368629	7
1	167621	9	372842	12
1	167621	9	382327	9
1	167621	9	388515	10
1	167621	9	413425	19
1	167621	9	417202	6
1	167621	9	421694	8
1	167621	9	426975	6
1	171164	9	317505	7
1	171164	9	319374	8
1	171164	9	344290	16
1	171164	9	364524	8
1	171164	9	382327	9
1	171164	9	388515	11
1	171164	9	413425	9
1	174886	9	94306	8
1	174886	9	306382	7
1	174886	9	309728	9
1	174886	9	335792	7
1	174886	9	344290	14
1	174886	9	351504	18
1	174886	9	368629	8
1	174886	9	372842	16
1	174886	9	382327	16
1	174886	9	388515	6
1	174886	9	413425	12
1	174886	9	421694	15
1	174886	9	426975	18
1	174886	9	434490	8
1	180329	9	319374	9
1	180329	9	335792	10
1	180329	9	344290	16
1	180329	9	351504	7
1	180329	9	372842	21
1	180329	9	382327	18
1	180329	9	388515	8
1	180329	9	421694	9
1	180329	9	424602	8
1	180329	9	429857	6
1	184795	9	344290	9
1	184795	9	372842	11
1	184795	9	382327	9
1	184795	9	413425	12
1	184795	9	421694	8
1	186272	9	265943	6
1	186272	9	309728	7
1	186272	9	319374	6
1	186272	9	331068	8
1	186272	9	335792	8
1	186272	9	344290	15
1	186272	9	359450	6
1	186272	9	372842	14
1	186272	9	382327	7
1	186272	9	388515	12
1	186272	9	413425	12
1	186272	9	421694	11
1	186272	9	426975	8
1	187825	9	270393	6
1	187825	9	351504	7
1	187825	9	388515	6
1	187825	9	421694	12
1	187825	9	424602	7
1	188722	9	319374	6
1	188722	9	331068	8
1	188722	9	344290	9
1	188722	9	362091	13
1	188722	9	376307	7
1	188722	9	413425	14
1	188722	9	426975	12
1	188722	9	429857	17
1	188722	9	434490	6
1	191604	9	222421	7
1	191604	9	300550	11
1	191604	9	309728	12
1	191604	9	324877	7
1	191604	9	344290	10
1	191604	9	351504	7
1	191604	9	356955	9
1	191604	9	359450	16
1	191604	9	362091	8
1	191604	9	372842	10
1	191604	9	382327	11
1	191604	9	388515	7
1	191604	9	413425	24
1	191604	9	417202	19
1	191604	9	421694	24
1	191604	9	424602	9
1	191604	9	426975	9
1	191604	9	429857	7
1	191604	9	436388	7
1	196340	9	290458	6
1	196340	9	382327	10
1	199404	9	351504	10
1	199404	9	372842	9
1	199404	9	421694	8
1	199404	9	426975	6
1	204567	9	290458	9
1	204567	9	335792	9
1	204567	9	344290	6
1	204567	9	351504	6
1	204567	9	362091	11
1	204567	9	372842	8
1	204567	9	382327	7
1	204567	9	388515	6
1	204567	9	417202	6
1	204567	9	421694	14
1	204567	9	424602	9
1	204567	9	426975	8
1	204567	9	429857	9
1	31834	10	341127	14
1	31834	10	350608	14
1	31834	10	718309	9
1	45869	10	333251	6
1	45869	10	341127	6
1	45869	10	382791	7
1	45869	10	393255	9
1	45869	10	538655	8
1	45869	10	545236	14
1	45869	10	631413	6
1	45869	10	669875	10
1	45869	10	722071	10
1	60374	10	403219	6
1	77522	10	392263	6
1	77522	10	476688	9
1	79041	10	416342	7
1	79041	10	483968	8
1	79041	10	685070	6
1	79041	10	689037	7
1	80059	10	483968	6
1	80059	10	685070	6
1	87388	10	576865	7
1	95477	10	392263	9
1	95477	10	504966	6
1	98441	10	445475	12
1	101871	10	416342	7
1	101871	10	420329	10
1	108107	10	173978	9
1	108107	10	341127	12
1	108107	10	398864	15
1	108107	10	426986	32
1	108107	10	430405	25
1	108107	10	436132	19
1	108107	10	445475	31
1	108107	10	454720	8
1	108107	10	493998	12
1	108107	10	497175	13
1	108107	10	499530	14
1	108107	10	515280	7
1	116051	10	289802	8
1	116051	10	301025	6
1	116051	10	321705	6
1	116051	10	341127	7
1	116051	10	374477	11
1	116051	10	395418	8
1	116051	10	398864	17
1	116051	10	403219	6
1	116051	10	416342	7
1	116051	10	426986	29
1	116051	10	430405	12
1	116051	10	436132	6
1	116051	10	445475	28
1	116051	10	454720	6
1	116051	10	466893	6
1	116051	10	493998	7
1	116051	10	499530	9
1	116051	10	504966	6
1	116051	10	509220	13
1	116051	10	545236	7
1	116051	10	678317	10
1	120304	10	341127	8
1	120304	10	360335	9
1	120304	10	374477	14
1	120304	10	398864	10
1	120304	10	416342	6
1	120304	10	426986	23
1	120304	10	430405	8
1	120304	10	436132	8
1	120304	10	445475	18
1	120304	10	454720	6
1	120304	10	461875	6
1	120304	10	504966	7
1	120304	10	524244	7
1	120304	10	600690	12
1	120304	10	678317	7
1	120304	10	689037	7
1	122059	10	459336	6
1	122885	10	374477	8
1	122885	10	430405	8
1	122885	10	445475	7
1	122885	10	493998	7
1	122885	10	509220	6
1	122885	10	682740	6
1	125166	10	360335	8
1	125166	10	389536	6
1	125166	10	395418	8
1	125166	10	398864	9
1	125166	10	403219	6
1	125166	10	426986	9
1	125166	10	430405	8
1	125166	10	436132	6
1	125166	10	441909	10
1	125166	10	445475	8
1	125166	10	509220	6
1	130646	10	333251	7
1	130646	10	360335	8
1	130646	10	370321	6
1	130646	10	426986	31
1	130646	10	430405	21
1	130646	10	436132	29
1	130646	10	440419	11
1	130646	10	450055	7
1	130646	10	454720	9
1	130646	10	492614	7
1	134566	10	426986	15
1	134566	10	430405	13
1	134566	10	436132	19
1	134566	10	440419	8
1	147791	10	403219	6
1	147791	10	426986	13
1	147791	10	430405	17
1	147791	10	436132	11
1	147791	10	445475	27
1	147791	10	450055	8
1	147791	10	454720	6
1	147791	10	476688	6
1	149706	10	426986	45
1	149706	10	430405	20
1	149706	10	445475	35
1	149706	10	450055	10
1	151287	10	426986	6
1	151287	10	430405	17
1	151287	10	445475	6
1	154558	10	426986	8
1	154558	10	430405	21
1	154558	10	436132	9
1	154558	10	440419	10
1	154558	10	441909	9
1	154558	10	454720	7
1	161357	10	426986	9
1	161357	10	430405	11
1	161357	10	440419	7
1	161357	10	459336	6
1	161357	10	466893	15
1	167621	10	407209	9
1	167621	10	426986	17
1	167621	10	430405	18
1	167621	10	436132	14
1	167621	10	445475	9
1	167621	10	450055	16
1	167621	10	461875	10
1	171164	10	426986	14
1	171164	10	430405	18
1	174886	10	350608	7
1	174886	10	426986	14
1	174886	10	430405	18
1	174886	10	436132	22
1	174886	10	440419	10
1	174886	10	450055	10
1	174886	10	499530	10
1	180329	10	341127	6
1	180329	10	426986	11
1	180329	10	430405	8
1	180329	10	436132	7
1	184233	10	499530	7
1	184795	10	426986	10
1	186272	10	398864	6
1	186272	10	600690	9
1	187825	10	436132	7
1	188722	10	360335	6
1	188722	10	466893	6
1	188722	10	509220	7
1	191604	10	398864	6
1	191604	10	426986	6
1	191604	10	430405	6
1	191604	10	436132	6
1	191604	10	450055	11
1	204567	10	393255	6
1	5091	11	536460	6
1	31834	11	334159	9
1	31834	11	349059	7
1	31834	11	470139	7
1	31834	11	477884	12
1	31834	11	481783	10
1	31834	11	506966	15
1	31834	11	640866	7
1	31834	11	645862	8
1	31834	11	647992	19
1	45869	11	334159	6
1	45869	11	354490	6
1	45869	11	387698	7
1	45869	11	448290	10
1	45869	11	450832	6
1	45869	11	488199	6
1	45869	11	506966	7
1	45869	11	516959	6
1	45869	11	519016	10
1	45869	11	532631	9
1	45869	11	653869	8
1	60374	11	405938	7
1	71123	11	441676	7
1	75881	11	405938	7
1	75881	11	481783	8
1	75881	11	485728	8
1	77522	11	405938	9
1	77522	11	411399	6
1	77522	11	448290	6
1	77522	11	451393	6
1	77522	11	470139	8
1	77522	11	506966	11
1	79041	11	381305	6
1	79041	11	387698	7
1	79041	11	470139	8
1	79041	11	516959	8
1	80059	11	448290	9
1	80059	11	451393	7
1	80059	11	470139	7
1	87388	11	448290	8
1	87388	11	506966	8
1	87388	11	516959	7
1	87388	11	519016	6
1	87388	11	532631	8
1	87388	11	607667	7
1	95477	11	349059	7
1	101871	11	405938	7
1	101871	11	408901	8
1	101871	11	448290	8
1	101871	11	506966	10
1	101871	11	510195	6
1	108107	11	374049	11
1	108107	11	381305	10
1	108107	11	387698	8
1	108107	11	401280	7
1	108107	11	408901	18
1	108107	11	411399	11
1	108107	11	416251	10
1	108107	11	421758	13
1	108107	11	428720	6
1	108107	11	432446	10
1	108107	11	436187	6
1	108107	11	438697	7
1	108107	11	441676	6
1	108107	11	448290	23
1	108107	11	450313	6
1	108107	11	451393	6
1	108107	11	451947	6
1	108107	11	470139	28
1	108107	11	476064	13
1	108107	11	481783	16
1	108107	11	485728	14
1	108107	11	488199	8
1	108107	11	498362	11
1	108107	11	502846	9
1	108107	11	506966	17
1	108107	11	510195	8
1	108107	11	580740	8
1	116051	11	334159	10
1	116051	11	349059	7
1	116051	11	381305	11
1	116051	11	391861	9
1	116051	11	401280	7
1	116051	11	405938	13
1	116051	11	408901	19
1	116051	11	411399	13
1	116051	11	416251	6
1	116051	11	421758	15
1	116051	11	428720	12
1	116051	11	432446	22
1	116051	11	438697	8
1	116051	11	441676	8
1	116051	11	445703	11
1	116051	11	448290	12
1	116051	11	461330	8
1	116051	11	470139	18
1	116051	11	476064	7
1	116051	11	481783	24
1	116051	11	485728	8
1	116051	11	488199	11
1	116051	11	516959	9
1	116051	11	527472	6
1	116051	11	578012	7
1	116051	11	607667	6
1	120304	11	401280	6
1	120304	11	408901	6
1	120304	11	411399	8
1	120304	11	423520	14
1	120304	11	425480	13
1	120304	11	428720	9
1	120304	11	432446	11
1	120304	11	441676	7
1	120304	11	445703	9
1	120304	11	448290	8
1	120304	11	451393	8
1	120304	11	472717	7
1	120304	11	476064	8
1	120304	11	506966	8
1	120304	11	532631	7
1	122885	11	411399	10
1	122885	11	416251	7
1	122885	11	423520	6
1	122885	11	425480	7
1	122885	11	432446	12
1	122885	11	448290	9
1	122885	11	498362	7
1	125166	11	405938	7
1	125166	11	416251	6
1	125166	11	425480	8
1	125166	11	428720	6
1	125166	11	441676	6
1	125166	11	448290	8
1	125166	11	451947	7
1	125166	11	476064	6
1	125166	11	502846	7
1	125166	11	506966	9
1	125166	11	516959	9
1	125166	11	532631	6
1	130646	11	381305	6
1	130646	11	397234	7
1	130646	11	401280	6
1	130646	11	405938	8
1	130646	11	408901	10
1	130646	11	421758	12
1	130646	11	423520	23
1	130646	11	425480	20
1	130646	11	428720	12
1	130646	11	432446	6
1	130646	11	434425	6
1	130646	11	436187	11
1	130646	11	438697	10
1	130646	11	440620	6
1	130646	11	441676	10
1	130646	11	448290	22
1	130646	11	451393	8
1	130646	11	451947	8
1	130646	11	453167	10
1	130646	11	470139	30
1	130646	11	477884	22
1	130646	11	481783	14
1	130646	11	502846	13
1	130646	11	506966	11
1	130646	11	519016	10
1	130646	11	521360	8
1	130646	11	532631	8
1	134566	11	381305	6
1	134566	11	423520	15
1	134566	11	425480	13
1	140853	11	438697	11
1	140853	11	440620	12
1	147791	11	411399	8
1	147791	11	432446	12
1	147791	11	436187	6
1	147791	11	438697	10
1	147791	11	441676	15
1	147791	11	445703	15
1	147791	11	448290	12
1	147791	11	450313	10
1	147791	11	450832	6
1	147791	11	451393	16
1	147791	11	451947	6
1	147791	11	453167	10
1	147791	11	474477	8
1	147791	11	506966	9
1	149706	11	421758	9
1	149706	11	423520	16
1	149706	11	425480	10
1	149706	11	426321	7
1	149706	11	436187	8
1	149706	11	438697	23
1	149706	11	440620	7
1	149706	11	441676	21
1	149706	11	443622	18
1	149706	11	445703	18
1	149706	11	461330	8
1	151287	11	423520	8
1	151287	11	440620	8
1	151287	11	441676	17
1	152394	11	441676	11
1	154558	11	436187	8
1	154558	11	438697	6
1	154558	11	440620	14
1	154558	11	441676	6
1	154558	11	445703	7
1	154558	11	448290	7
1	154558	11	474477	6
1	161357	11	432446	10
1	161357	11	436187	7
1	161357	11	441676	7
1	161357	11	448290	10
1	167621	11	381305	6
1	167621	11	423520	11
1	167621	11	425480	10
1	167621	11	432446	15
1	167621	11	438697	7
1	167621	11	440620	6
1	167621	11	441676	8
1	167621	11	443622	7
1	167621	11	448290	9
1	167621	11	474477	16
1	167621	11	476064	7
1	167621	11	506966	6
1	171164	11	461330	12
1	171164	11	477884	16
1	171164	11	481783	7
1	174886	11	423520	28
1	174886	11	425480	14
1	174886	11	436187	7
1	174886	11	441676	6
1	174886	11	448290	14
1	174886	11	451947	7
1	174886	11	453167	7
1	174886	11	461330	6
1	174886	11	476064	6
1	174886	11	506966	16
1	184795	11	423520	7
1	184795	11	477884	11
1	184795	11	651656	6
1	186272	11	428720	10
1	186272	11	432446	6
1	186272	11	453167	7
1	186272	11	488199	7
1	188722	11	423520	6
1	188722	11	428720	6
1	191604	11	411399	6
1	191604	11	432446	11
1	191604	11	485728	6
1	191604	11	506966	6
1	199404	11	436187	7
1	45869	12	28832	7
1	45869	12	32576	7
1	45869	12	36209	9
1	45869	12	39929	6
1	45869	12	48509	11
1	45869	12	72510	11
1	45869	12	87022	11
1	45869	12	92867	8
1	45869	12	112980	8
